transaction_id,sender_id,receiver_id,amount,timestamp
TXN_000909,money_muling_1200_CUSTOMER_1_11,money_muling_1200_SMURF_IN_2_1,7078.87,2026-06-12 10:00:00
TXN_000910,money_muling_1200_CUSTOMER_1_65,money_muling_1200_SMURF_OUT_1_8,18125.72,2026-05-10 10:00:00
TXN_000911,money_muling_1200_EMP_2_0,money_muling_1200_CUSTOMER_1_54,9414.82,2026-06-20 10:00:00
TXN_000912,money_muling_1200_CUSTOMER_1_14,money_muling_1200_EMP_1_11,8936.47,2026-07-26 10:00:00
TXN_000913,money_muling_1200_SMURF_IN_2_5,money_muling_1200_EMP_1_60,12224.9,2026-07-24 10:00:00
TXN_000914,money_muling_1200_EMP_2_70,money_muling_1200_EMP_2_50,8728.71,2026-06-16 10:00:00
TXN_000915,money_muling_1200_EMP_2_20,money_muling_1200_CUSTOMER_2_75,5579.15,2026-07-30 10:00:00
TXN_000916,money_muling_1200_CUSTOMER_1_32,money_muling_1200_SMURF_OUT_2_1,25911.77,2026-05-08 10:00:00
TXN_000917,money_muling_1200_CYCLE_1_2,money_muling_1200_SHELL_MID1_3,20811.97,2026-06-03 10:00:00
TXN_000918,money_muling_1200_CYCLE_1_0,money_muling_1200_SHELL_MID2_3,290.28,2026-07-04 10:00:00
TXN_000919,money_muling_1200_CUSTOMER_2_63,money_muling_1200_EMP_1_19,5078.0,2026-05-28 10:00:00
TXN_000920,money_muling_1200_CUSTOMER_1_78,money_muling_1200_CUSTOMER_2_10,14885.04,2026-07-17 10:00:00
TXN_000921,money_muling_1200_CUSTOMER_1_81,money_muling_1200_CUSTOMER_1_69,26223.84,2026-07-21 10:00:00
TXN_000922,money_muling_1200_CUSTOMER_2_10,money_muling_1200_EMP_2_29,19892.52,2026-07-18 10:00:00
TXN_000923,money_muling_1200_EMP_2_1,money_muling_1200_EMP_2_8,22613.16,2026-06-08 10:00:00
TXN_000924,money_muling_1200_SHELL_START_1,money_muling_1200_SMURF_IN_2_9,3945.44,2026-05-09 10:00:00
TXN_000925,money_muling_1200_CUSTOMER_2_47,money_muling_1200_SMURF_OUT_3_9,18931.14,2026-07-28 10:00:00
TXN_000926,money_muling_1200_EMP_1_13,money_muling_1200_CUSTOMER_2_17,6968.42,2026-05-30 10:00:00
TXN_000927,money_muling_1200_SMURF_IN_2_0,money_muling_1200_SMURF_IN_1_4,17114.81,2026-05-18 10:00:00
TXN_000928,money_muling_1200_EMP_1_50,money_muling_1200_EMP_1_79,27877.6,2026-06-17 10:00:00
TXN_000929,money_muling_1200_EMP_2_41,money_muling_1200_CUSTOMER_1_39,316.23,2026-07-11 10:00:00
TXN_000930,money_muling_1200_CUSTOMER_1_31,money_muling_1200_EMP_2_55,8349.92,2026-06-22 10:00:00
TXN_000931,money_muling_1200_CUSTOMER_1_94,money_muling_1200_EMP_1_20,1306.0,2026-06-18 10:00:00
TXN_000932,money_muling_1200_CUSTOMER_1_46,money_muling_1200_CUSTOMER_2_60,3569.54,2026-06-08 10:00:00
TXN_000933,money_muling_1200_SMURF_OUT_3_9,money_muling_1200_CUSTOMER_1_40,2744.56,2026-07-08 10:00:00
TXN_000934,money_muling_1200_EMP_2_11,money_muling_1200_CUSTOMER_1_19,4582.31,2026-05-06 10:00:00
TXN_000935,money_muling_1200_CUSTOMER_2_73,money_muling_1200_EMP_2_21,10495.51,2026-05-09 10:00:00
TXN_000936,money_muling_1200_CUSTOMER_1_40,money_muling_1200_EMP_2_4,24003.77,2026-07-14 10:00:00
TXN_000937,money_muling_1200_SMURF_OUT_2_3,money_muling_1200_EMP_2_26,27846.66,2026-06-18 10:00:00
TXN_000938,money_muling_1200_SMURF_IN_3_8,money_muling_1200_CUSTOMER_2_51,12309.68,2026-05-17 10:00:00
TXN_000939,money_muling_1200_SMURF_OUT_1_6,money_muling_1200_SMURF_IN_2_7,9915.74,2026-06-07 10:00:00
TXN_000940,money_muling_1200_EMP_1_75,money_muling_1200_CUSTOMER_1_55,22178.46,2026-07-04 10:00:00
TXN_000941,money_muling_1200_CUSTOMER_1_60,money_muling_1200_SMURF_OUT_3_11,21963.74,2026-06-01 10:00:00
TXN_000942,money_muling_1200_CUSTOMER_2_5,money_muling_1200_EMP_2_48,10084.67,2026-05-29 10:00:00
TXN_000943,money_muling_1200_EMP_2_35,money_muling_1200_EMP_2_6,17455.64,2026-05-18 10:00:00
TXN_000944,money_muling_1200_CUSTOMER_1_63,money_muling_1200_CUSTOMER_1_19,16718.08,2026-07-14 10:00:00
TXN_000945,money_muling_1200_SMURF_IN_2_1,money_muling_1200_SMURF_OUT_2_3,24218.05,2026-06-15 10:00:00
TXN_000946,money_muling_1200_SMURF_IN_1_7,money_muling_1200_CUSTOMER_2_61,13828.79,2026-06-20 10:00:00
TXN_000947,money_muling_1200_CUSTOMER_1_28,money_muling_1200_EMP_2_18,6225.25,2026-07-05 10:00:00
TXN_000948,money_muling_1200_CUSTOMER_2_36,money_muling_1200_MERCHANT_1,456.77,2026-05-13 10:00:00
TXN_000949,money_muling_1200_CUSTOMER_2_33,money_muling_1200_CUSTOMER_2_95,2784.62,2026-07-11 10:00:00
TXN_000950,money_muling_1200_SMURF_OUT_3_10,money_muling_1200_CUSTOMER_1_41,1647.12,2026-07-09 10:00:00
TXN_000951,money_muling_1200_CUSTOMER_1_64,money_muling_1200_SMURF_OUT_2_0,9888.74,2026-07-19 10:00:00
TXN_000952,money_muling_1200_SMURF_IN_1_11,money_muling_1200_CUSTOMER_1_71,14711.24,2026-06-26 10:00:00
TXN_000953,money_muling_1200_CUSTOMER_1_52,money_muling_1200_CUSTOMER_1_7,22501.16,2026-05-19 10:00:00
TXN_000954,money_muling_1200_CUSTOMER_1_60,money_muling_1200_EMP_2_76,26510.17,2026-05-09 10:00:00
TXN_000955,money_muling_1200_CUSTOMER_1_82,money_muling_1200_CUSTOMER_1_20,23040.01,2026-05-25 10:00:00
TXN_000956,money_muling_1200_EMP_2_34,money_muling_1200_CYCLE_2_2,25331.92,2026-06-02 10:00:00
TXN_000957,money_muling_1200_CUSTOMER_2_98,money_muling_1200_EMP_2_77,2664.25,2026-07-25 10:00:00
TXN_000958,money_muling_1200_EMP_2_63,money_muling_1200_CUSTOMER_2_32,2856.91,2026-05-07 10:00:00
TXN_000959,money_muling_1200_CUSTOMER_1_86,money_muling_1200_CUSTOMER_2_66,8726.81,2026-06-01 10:00:00
TXN_000960,money_muling_1200_SMURF_OUT_1_3,money_muling_1200_EMP_1_19,16906.33,2026-06-08 10:00:00
TXN_000961,money_muling_1200_CUSTOMER_2_25,money_muling_1200_MERCHANT_2,17274.07,2026-06-24 10:00:00
TXN_000962,money_muling_1200_EMP_1_28,money_muling_1200_EMP_2_60,10943.49,2026-06-01 10:00:00
TXN_000963,money_muling_1200_EMP_1_54,money_muling_1200_EMP_1_19,26448.61,2026-06-16 10:00:00
TXN_000964,money_muling_1200_EMP_1_42,money_muling_1200_CUSTOMER_1_0,3130.51,2026-05-03 10:00:00
TXN_000965,money_muling_1200_EMP_1_42,money_muling_1200_CUSTOMER_1_77,4556.89,2026-06-05 10:00:00
TXN_000966,money_muling_1200_SMURF_OUT_3_4,money_muling_1200_CUSTOMER_2_6,24214.04,2026-07-28 10:00:00
TXN_000967,money_muling_1200_CUSTOMER_2_85,money_muling_1200_CUSTOMER_1_57,25222.82,2026-06-09 10:00:00
TXN_000968,money_muling_1200_CUSTOMER_2_20,money_muling_1200_CUSTOMER_2_90,21976.32,2026-07-18 10:00:00
TXN_000969,money_muling_1200_EMP_2_64,money_muling_1200_EMP_1_41,19719.93,2026-06-08 10:00:00
TXN_000970,money_muling_1200_SHELL_MID1_1,money_muling_1200_EMP_2_0,3812.85,2026-07-02 10:00:00
TXN_000971,money_muling_1200_CUSTOMER_1_25,money_muling_1200_EMP_1_77,9124.03,2026-06-22 10:00:00
TXN_000972,money_muling_1200_SMURF_IN_2_7,money_muling_1200_CUSTOMER_2_16,27798.28,2026-05-21 10:00:00
TXN_000973,money_muling_1200_CUSTOMER_1_47,money_muling_1200_CUSTOMER_2_96,18454.99,2026-07-21 10:00:00
TXN_000974,money_muling_1200_CUSTOMER_2_71,money_muling_1200_EMP_1_6,16155.75,2026-05-12 10:00:00
TXN_000975,money_muling_1200_SMURF_AGG_3,money_muling_1200_SMURF_OUT_3_1,8290.73,2026-07-15 10:00:00
TXN_000976,money_muling_1200_CUSTOMER_1_68,money_muling_1200_CUSTOMER_2_25,18775.4,2026-05-06 10:00:00
TXN_000977,money_muling_1200_CUSTOMER_1_70,money_muling_1200_EMP_2_71,22177.23,2026-06-13 10:00:00
TXN_000978,money_muling_1200_EMP_2_21,money_muling_1200_CUSTOMER_1_81,7973.49,2026-06-23 10:00:00
TXN_000979,money_muling_1200_EMP_2_69,money_muling_1200_CUSTOMER_2_20,16681.78,2026-07-15 10:00:00
TXN_000980,money_muling_1200_EMP_2_9,money_muling_1200_EMP_1_64,25886.47,2026-06-10 10:00:00
TXN_000981,money_muling_1200_EMP_2_51,money_muling_1200_CUSTOMER_1_49,24957.45,2026-06-24 10:00:00
TXN_000982,money_muling_1200_EMP_1_64,money_muling_1200_CUSTOMER_2_96,25372.08,2026-07-25 10:00:00
TXN_000983,money_muling_1200_SMURF_OUT_2_10,money_muling_1200_EMP_2_40,217.87,2026-06-11 10:00:00
TXN_000984,money_muling_1200_EMP_1_30,money_muling_1200_SMURF_IN_1_7,17380.2,2026-07-14 10:00:00
TXN_000985,money_muling_1200_EMP_2_7,money_muling_1200_CUSTOMER_2_5,20218.11,2026-06-03 10:00:00
TXN_000986,money_muling_1200_CUSTOMER_1_24,money_muling_1200_SMURF_OUT_3_3,5472.47,2026-05-08 10:00:00
TXN_000987,money_muling_1200_EMP_1_48,money_muling_1200_EMP_1_40,25507.76,2026-06-28 10:00:00
TXN_000988,money_muling_1200_CUSTOMER_1_5,money_muling_1200_CUSTOMER_1_70,20812.45,2026-06-22 10:00:00
TXN_000989,money_muling_1200_CUSTOMER_1_87,money_muling_1200_EMP_2_9,5573.21,2026-07-03 10:00:00
TXN_000990,money_muling_1200_CUSTOMER_2_68,money_muling_1200_CUSTOMER_2_44,5982.68,2026-06-27 10:00:00
TXN_000991,money_muling_1200_CUSTOMER_2_7,money_muling_1200_CUSTOMER_2_16,22274.77,2026-05-18 10:00:00
TXN_000992,money_muling_1200_EMP_2_47,money_muling_1200_EMP_1_70,4641.28,2026-06-01 10:00:00
TXN_000993,money_muling_1200_EMP_1_76,money_muling_1200_EMP_2_78,27353.06,2026-05-18 10:00:00
TXN_000994,money_muling_1200_SMURF_IN_2_0,money_muling_1200_CUSTOMER_1_22,20483.16,2026-05-06 10:00:00
TXN_000995,money_muling_1200_EMP_2_2,money_muling_1200_EMP_1_3,25981.21,2026-05-19 10:00:00
TXN_000996,money_muling_1200_SMURF_OUT_2_4,money_muling_1200_SMURF_OUT_1_3,21245.33,2026-06-01 10:00:00
TXN_000997,money_muling_1200_EMP_2_65,money_muling_1200_CUSTOMER_2_37,21746.84,2026-05-21 10:00:00
TXN_000998,money_muling_1200_CUSTOMER_2_68,money_muling_1200_EMP_2_57,13454.89,2026-05-14 10:00:00
TXN_000999,money_muling_1200_EMP_1_8,money_muling_1200_SHELL_MID2_3,8297.99,2026-07-01 10:00:00
TXN_001000,money_muling_1200_CUSTOMER_1_94,money_muling_1200_CUSTOMER_2_99,15263.18,2026-05-31 10:00:00
TXN_001001,money_muling_1200_CUSTOMER_2_21,money_muling_1200_SMURF_OUT_3_7,5744.13,2026-07-13 10:00:00
TXN_001002,money_muling_1200_EMP_1_48,money_muling_1200_CUSTOMER_1_39,16271.25,2026-06-20 10:00:00
TXN_001003,money_muling_1200_SMURF_OUT_3_0,money_muling_1200_EMP_2_61,15096.39,2026-06-24 10:00:00
TXN_001004,money_muling_1200_SMURF_IN_1_9,money_muling_1200_CUSTOMER_2_0,22266.76,2026-05-17 10:00:00
TXN_001005,money_muling_1200_EMP_1_50,money_muling_1200_CUSTOMER_2_87,24651.23,2026-07-21 10:00:00
TXN_001006,money_muling_1200_CUSTOMER_1_75,money_muling_1200_CUSTOMER_2_28,1466.87,2026-05-21 10:00:00
TXN_001007,money_muling_1200_CYCLE_1_1,money_muling_1200_SMURF_OUT_2_2,17326.83,2026-07-24 10:00:00
TXN_001008,money_muling_1200_CUSTOMER_1_63,money_muling_1200_EMP_2_38,8794.39,2026-05-20 10:00:00
TXN_001009,money_muling_1200_EMP_1_64,money_muling_1200_CUSTOMER_2_96,10765.48,2026-05-18 10:00:00
TXN_001010,money_muling_1200_EMP_2_57,money_muling_1200_CUSTOMER_1_2,6761.11,2026-06-29 10:00:00
TXN_001011,money_muling_1200_CUSTOMER_1_52,money_muling_1200_CUSTOMER_2_61,20530.26,2026-05-19 10:00:00
TXN_001012,money_muling_1200_CUSTOMER_2_96,money_muling_1200_EMP_2_61,18199.22,2026-06-27 10:00:00
TXN_001013,money_muling_1200_CUSTOMER_2_14,money_muling_1200_EMP_1_9,18281.2,2026-06-20 10:00:00
TXN_001014,money_muling_1200_EMP_2_2,money_muling_1200_CUSTOMER_1_87,12001.37,2026-06-10 10:00:00
TXN_001015,money_muling_1200_SMURF_IN_1_1,money_muling_1200_EMP_1_24,28886.19,2026-07-03 10:00:00
TXN_001016,money_muling_1200_CUSTOMER_1_32,money_muling_1200_CUSTOMER_2_33,13403.23,2026-05-28 10:00:00
TXN_001017,money_muling_1200_SMURF_AGG_1,money_muling_1200_EMP_2_10,15138.34,2026-07-10 10:00:00
TXN_001018,money_muling_1200_EMP_2_9,money_muling_1200_EMP_1_34,16487.21,2026-07-16 10:00:00
TXN_001019,money_muling_1200_EMP_2_63,money_muling_1200_CUSTOMER_1_47,16335.59,2026-07-14 10:00:00
TXN_001020,money_muling_1200_SMURF_IN_1_10,money_muling_1200_CUSTOMER_1_87,20115.55,2026-07-01 10:00:00
TXN_001021,money_muling_1200_EMP_2_28,money_muling_1200_SMURF_OUT_1_10,6407.22,2026-05-04 10:00:00
TXN_001022,money_muling_1200_EMP_1_60,money_muling_1200_CUSTOMER_1_65,24048.09,2026-07-29 10:00:00
TXN_001023,money_muling_1200_CUSTOMER_2_45,money_muling_1200_SHELL_END_3,28269.86,2026-07-28 10:00:00
TXN_001024,money_muling_1200_CUSTOMER_1_63,money_muling_1200_EMP_2_3,24910.47,2026-06-29 10:00:00
TXN_001025,money_muling_1200_SMURF_IN_2_1,money_muling_1200_EMP_2_17,27888.93,2026-06-23 10:00:00
TXN_001026,money_muling_1200_CUSTOMER_2_76,money_muling_1200_CUSTOMER_1_50,25726.16,2026-05-24 10:00:00
TXN_001027,money_muling_1200_SMURF_IN_1_2,money_muling_1200_CUSTOMER_1_6,18934.35,2026-06-19 10:00:00
TXN_001028,money_muling_1200_CUSTOMER_1_21,money_muling_1200_EMP_1_49,21317.53,2026-07-08 10:00:00
TXN_001029,money_muling_1200_CUSTOMER_2_32,money_muling_1200_CUSTOMER_1_63,25902.16,2026-07-08 10:00:00
TXN_001030,money_muling_1200_SMURF_IN_1_1,money_muling_1200_EMP_1_23,23895.68,2026-07-13 10:00:00
TXN_001031,money_muling_1200_CUSTOMER_2_41,money_muling_1200_EMP_2_28,24117.99,2026-05-08 10:00:00
TXN_001032,money_muling_1200_CUSTOMER_1_36,money_muling_1200_SMURF_OUT_3_11,16435.71,2026-06-08 10:00:00
TXN_001033,money_muling_1200_CUSTOMER_1_61,money_muling_1200_EMP_1_35,9450.96,2026-07-23 10:00:00
TXN_001034,money_muling_1200_CUSTOMER_2_79,money_muling_1200_SMURF_IN_1_4,3140.37,2026-06-07 10:00:00
TXN_001035,money_muling_1200_CUSTOMER_1_0,money_muling_1200_SMURF_IN_2_11,28950.36,2026-05-10 10:00:00
TXN_001036,money_muling_1200_SMURF_OUT_1_11,money_muling_1200_EMP_1_68,16736.24,2026-05-19 10:00:00
TXN_001037,money_muling_1200_CUSTOMER_2_17,money_muling_1200_SMURF_OUT_2_8,1468.72,2026-05-22 10:00:00
TXN_001038,money_muling_1200_CUSTOMER_2_54,money_muling_1200_CUSTOMER_2_38,22121.85,2026-05-18 10:00:00
TXN_001039,money_muling_1200_EMP_2_71,money_muling_1200_EMP_2_69,16851.54,2026-07-13 10:00:00
TXN_001040,money_muling_1200_CUSTOMER_1_64,money_muling_1200_SMURF_OUT_1_7,28300.36,2026-06-01 10:00:00
TXN_001041,money_muling_1200_CUSTOMER_2_5,money_muling_1200_PAYROLL_1,26416.52,2026-06-21 10:00:00
TXN_001042,money_muling_1200_EMP_1_27,money_muling_1200_CUSTOMER_1_27,3528.16,2026-06-02 10:00:00
TXN_001043,money_muling_1200_EMP_2_63,money_muling_1200_MERCHANT_2,6153.39,2026-07-27 10:00:00
TXN_001044,money_muling_1200_EMP_2_66,money_muling_1200_SMURF_OUT_1_10,19938.7,2026-07-29 10:00:00
TXN_001045,money_muling_1200_CUSTOMER_2_15,money_muling_1200_SMURF_IN_1_2,6445.03,2026-07-20 10:00:00
TXN_001046,money_muling_1200_EMP_2_75,money_muling_1200_CUSTOMER_2_87,16705.27,2026-06-10 10:00:00
TXN_001047,money_muling_1200_CUSTOMER_1_54,money_muling_1200_EMP_1_51,18650.74,2026-05-18 10:00:00
TXN_001048,money_muling_1200_EMP_1_46,money_muling_1200_CUSTOMER_1_76,2288.48,2026-07-28 10:00:00
TXN_001049,money_muling_1200_EMP_1_60,money_muling_1200_EMP_1_55,16141.08,2026-05-02 10:00:00
TXN_001050,money_muling_1200_SMURF_IN_1_10,money_muling_1200_CUSTOMER_1_81,5590.25,2026-07-17 10:00:00
TXN_001051,money_muling_1200_CUSTOMER_2_2,money_muling_1200_EMP_1_23,11296.17,2026-07-28 10:00:00
TXN_001052,money_muling_1200_SMURF_IN_3_3,money_muling_1200_CUSTOMER_1_62,11446.53,2026-06-01 10:00:00
TXN_001053,money_muling_1200_SMURF_OUT_3_9,money_muling_1200_SMURF_IN_3_6,28274.35,2026-07-14 10:00:00
TXN_001054,money_muling_1200_CUSTOMER_2_88,money_muling_1200_SHELL_START_3,3830.99,2026-06-25 10:00:00
TXN_001055,money_muling_1200_EMP_2_26,money_muling_1200_CUSTOMER_1_86,2156.25,2026-07-22 10:00:00
TXN_001056,money_muling_1200_EMP_1_44,money_muling_1200_SMURF_OUT_3_2,26066.64,2026-06-03 10:00:00
TXN_001057,money_muling_1200_SMURF_AGG_2,money_muling_1200_EMP_1_69,5116.97,2026-06-27 10:00:00
TXN_001058,money_muling_1200_EMP_2_35,money_muling_1200_EMP_2_5,2366.29,2026-06-02 10:00:00
TXN_001059,money_muling_1200_SMURF_OUT_3_2,money_muling_1200_SMURF_OUT_3_8,22409.9,2026-05-23 10:00:00
TXN_001060,money_muling_1200_EMP_1_38,money_muling_1200_CYCLE_2_1,5881.35,2026-07-05 10:00:00
TXN_001061,money_muling_1200_CUSTOMER_1_90,money_muling_1200_CUSTOMER_1_78,1547.19,2026-07-24 10:00:00
TXN_001062,money_muling_1200_SMURF_OUT_2_9,money_muling_1200_SMURF_OUT_1_0,17711.76,2026-07-26 10:00:00
TXN_001063,money_muling_1200_EMP_2_60,money_muling_1200_SMURF_IN_3_8,20332.06,2026-06-23 10:00:00
TXN_001064,money_muling_1200_SHELL_START_2,money_muling_1200_CUSTOMER_2_18,16287.38,2026-05-05 10:00:00
TXN_001065,money_muling_1200_EMP_1_19,money_muling_1200_CUSTOMER_1_8,24746.63,2026-05-23 10:00:00
TXN_001066,money_muling_1200_CUSTOMER_2_88,money_muling_1200_CUSTOMER_1_93,14985.87,2026-06-15 10:00:00
TXN_001067,money_muling_1200_CUSTOMER_1_99,money_muling_1200_SMURF_IN_2_10,4853.25,2026-06-10 10:00:00
TXN_001068,money_muling_1200_EMP_2_47,money_muling_1200_EMP_1_22,21694.59,2026-05-23 10:00:00
TXN_001069,money_muling_1200_CUSTOMER_2_67,money_muling_1200_EMP_2_12,15964.06,2026-06-01 10:00:00
TXN_001070,money_muling_1200_EMP_1_38,money_muling_1200_SMURF_IN_2_0,15367.91,2026-07-17 10:00:00
TXN_001071,money_muling_1200_EMP_2_73,money_muling_1200_CUSTOMER_2_7,16345.71,2026-06-06 10:00:00
TXN_001072,money_muling_1200_EMP_2_11,money_muling_1200_EMP_1_59,4053.09,2026-06-25 10:00:00
TXN_001073,money_muling_1200_EMP_2_0,money_muling_1200_CUSTOMER_2_46,10061.78,2026-06-18 10:00:00
TXN_001074,money_muling_1200_SHELL_MID1_1,money_muling_1200_CUSTOMER_1_98,25566.25,2026-05-19 10:00:00
TXN_001075,money_muling_1200_EMP_2_16,money_muling_1200_SHELL_START_1,9265.91,2026-07-29 10:00:00
TXN_001076,money_muling_1200_EMP_1_54,money_muling_1200_EMP_1_32,11881.16,2026-06-04 10:00:00
TXN_001077,money_muling_1200_EMP_2_53,money_muling_1200_EMP_2_76,7662.21,2026-05-26 10:00:00
TXN_001078,money_muling_1200_SMURF_AGG_2,money_muling_1200_SMURF_OUT_2_8,9335.13,2026-06-16 10:00:00
TXN_001079,money_muling_1200_SMURF_OUT_3_2,money_muling_1200_EMP_2_30,708.25,2026-07-16 10:00:00
TXN_001080,money_muling_1200_CUSTOMER_2_94,money_muling_1200_CUSTOMER_2_17,8513.25,2026-05-11 10:00:00
TXN_001081,money_muling_1200_CUSTOMER_2_17,money_muling_1200_CUSTOMER_2_26,12636.55,2026-05-06 10:00:00
TXN_001082,money_muling_1200_EMP_2_70,money_muling_1200_EMP_1_5,11970.4,2026-06-22 10:00:00
TXN_001083,money_muling_1200_CUSTOMER_1_94,money_muling_1200_CUSTOMER_1_86,16738.27,2026-05-06 10:00:00
TXN_001084,money_muling_1200_CUSTOMER_1_21,money_muling_1200_EMP_1_60,23866.98,2026-05-26 10:00:00
TXN_001085,money_muling_1200_SMURF_IN_3_4,money_muling_1200_CUSTOMER_2_5,13228.25,2026-05-13 10:00:00
TXN_001086,money_muling_1200_CUSTOMER_2_46,money_muling_1200_EMP_1_60,13370.85,2026-07-21 10:00:00
TXN_001087,money_muling_1200_CUSTOMER_1_22,money_muling_1200_EMP_1_36,13378.2,2026-07-18 10:00:00
TXN_001088,money_muling_1200_EMP_2_68,money_muling_1200_SMURF_IN_2_6,20218.29,2026-05-16 10:00:00
TXN_001089,money_muling_1200_EMP_1_34,money_muling_1200_CUSTOMER_1_79,4318.93,2026-06-04 10:00:00
TXN_001090,money_muling_1200_CUSTOMER_2_76,money_muling_1200_CUSTOMER_1_30,1160.15,2026-06-08 10:00:00
TXN_001091,money_muling_1200_EMP_2_65,money_muling_1200_CUSTOMER_1_16,21302.67,2026-07-05 10:00:00
TXN_001092,money_muling_1200_SMURF_IN_2_0,money_muling_1200_EMP_2_33,7191.87,2026-06-08 10:00:00
TXN_001093,money_muling_1200_EMP_1_14,money_muling_1200_CUSTOMER_1_81,2663.05,2026-05-20 10:00:00
TXN_001094,money_muling_1200_SMURF_OUT_2_2,money_muling_1200_EMP_2_50,28630.31,2026-07-28 10:00:00
TXN_001095,money_muling_1200_CUSTOMER_2_6,money_muling_1200_CUSTOMER_2_96,27126.74,2026-06-05 10:00:00
TXN_001096,money_muling_1200_EMP_1_65,money_muling_1200_CUSTOMER_1_41,6299.13,2026-05-29 10:00:00
TXN_001097,money_muling_1200_SHELL_START_2,money_muling_1200_CUSTOMER_1_1,25231.82,2026-07-01 10:00:00
TXN_001098,money_muling_1200_EMP_2_7,money_muling_1200_EMP_1_8,14688.87,2026-05-30 10:00:00
TXN_001099,money_muling_1200_EMP_1_50,money_muling_1200_CUSTOMER_1_99,17730.54,2026-05-22 10:00:00
TXN_001100,money_muling_1200_CUSTOMER_1_59,money_muling_1200_CUSTOMER_1_96,13509.82,2026-07-03 10:00:00
TXN_001101,money_muling_1200_CUSTOMER_2_0,money_muling_1200_SMURF_IN_3_9,29532.89,2026-05-19 10:00:00
TXN_001102,money_muling_1200_CUSTOMER_1_82,money_muling_1200_CUSTOMER_2_3,20619.55,2026-07-04 10:00:00
TXN_001103,money_muling_1200_EMP_1_0,money_muling_1200_EMP_2_75,14915.95,2026-05-29 10:00:00
TXN_001104,money_muling_1200_EMP_2_31,money_muling_1200_CUSTOMER_1_52,17610.78,2026-05-07 10:00:00
TXN_001105,money_muling_1200_EMP_2_2,money_muling_1200_CUSTOMER_1_57,22985.99,2026-06-23 10:00:00
TXN_001106,money_muling_1200_EMP_2_71,money_muling_1200_CUSTOMER_1_24,22724.62,2026-05-20 10:00:00
TXN_001107,money_muling_1200_EMP_1_61,money_muling_1200_CUSTOMER_2_99,16483.28,2026-06-22 10:00:00
TXN_001108,money_muling_1200_CUSTOMER_1_44,money_muling_1200_EMP_2_56,19072.99,2026-06-23 10:00:00
TXN_001109,money_muling_1200_CUSTOMER_1_4,money_muling_1200_EMP_1_57,18515.96,2026-07-03 10:00:00
TXN_001110,money_muling_1200_EMP_1_71,money_muling_1200_CYCLE_1_1,24448.92,2026-05-18 10:00:00
TXN_001111,money_muling_1200_CUSTOMER_1_38,money_muling_1200_CUSTOMER_1_27,2686.89,2026-06-22 10:00:00
TXN_001112,money_muling_1200_CUSTOMER_1_68,money_muling_1200_CUSTOMER_2_79,7078.34,2026-07-22 10:00:00
TXN_001113,money_muling_1200_SMURF_OUT_3_2,money_muling_1200_CUSTOMER_1_48,26150.56,2026-06-24 10:00:00
TXN_001114,money_muling_1200_SMURF_OUT_3_4,money_muling_1200_EMP_2_50,21721.19,2026-05-09 10:00:00
TXN_001115,money_muling_1200_CUSTOMER_2_57,money_muling_1200_SMURF_IN_3_9,13552.78,2026-06-15 10:00:00
TXN_001116,money_muling_1200_EMP_1_9,money_muling_1200_CUSTOMER_1_79,303.47,2026-06-27 10:00:00
TXN_001117,money_muling_1200_CUSTOMER_2_65,money_muling_1200_EMP_2_78,11027.62,2026-06-18 10:00:00
TXN_001118,money_muling_1200_CUSTOMER_1_98,money_muling_1200_EMP_1_60,25261.93,2026-07-27 10:00:00
TXN_001119,money_muling_1200_CUSTOMER_1_14,money_muling_1200_EMP_1_11,15346.55,2026-05-17 10:00:00
TXN_001120,money_muling_1200_EMP_1_39,money_muling_1200_CUSTOMER_1_45,25477.81,2026-07-21 10:00:00
TXN_001121,money_muling_1200_CUSTOMER_1_58,money_muling_1200_EMP_2_33,3426.47,2026-05-08 10:00:00
TXN_001122,money_muling_1200_SMURF_IN_1_7,money_muling_1200_CUSTOMER_2_65,22240.79,2026-05-06 10:00:00
TXN_001123,money_muling_1200_CUSTOMER_2_96,money_muling_1200_CUSTOMER_2_35,10751.07,2026-06-25 10:00:00
TXN_001124,money_muling_1200_SMURF_IN_2_6,money_muling_1200_SMURF_AGG_2,6837.32,2026-05-04 10:00:00
TXN_001125,money_muling_1200_CUSTOMER_1_31,money_muling_1200_EMP_2_4,21053.44,2026-06-16 10:00:00
TXN_001126,money_muling_1200_CUSTOMER_2_49,money_muling_1200_EMP_1_72,21805.61,2026-07-25 10:00:00
TXN_001127,money_muling_1200_CUSTOMER_2_41,money_muling_1200_EMP_1_38,3266.76,2026-06-18 10:00:00
TXN_001128,money_muling_1200_SMURF_OUT_1_10,money_muling_1200_SMURF_OUT_1_4,29644.63,2026-06-09 10:00:00
TXN_001129,money_muling_1200_SMURF_OUT_2_10,money_muling_1200_EMP_2_57,9926.55,2026-05-10 10:00:00
TXN_001130,money_muling_1200_CYCLE_2_1,money_muling_1200_CUSTOMER_1_69,283.74,2026-07-28 10:00:00
TXN_001131,money_muling_1200_SHELL_END_1,money_muling_1200_EMP_1_40,695.0,2026-07-11 10:00:00
TXN_001132,money_muling_1200_CUSTOMER_1_13,money_muling_1200_EMP_1_12,5838.6,2026-05-14 10:00:00
TXN_001133,money_muling_1200_CUSTOMER_1_17,money_muling_1200_EMP_1_11,28049.39,2026-06-27 10:00:00
